Sample ID,Faecali,16S,Faecali.GC,16S.GC,normalized.1 (GC/uL),Group
S1D0,20.1,12.74,29645.78,2332403.05,45787.12029,AAD
S1D0,20.82,12.86,18977.22,2156686.19,31697.84856,AAD
S1D0,20.72,13.59,20255.75,1383899.44,52726.37003,AAD
S17D0,14.04,11.13,1254289.62,6275989.08,719945.6355,non-AAD
S17D0,14.56,11.65,907497.41,4565221.44,716089.9844,non-AAD
S17D0,14.37,12.53,1022334.32,2644099.57,1392833.443,non-AAD
S2D0,17.08,12.83,191290.49,2208383.78,312034.6942,AAD
S2D0,17.64,12.71,135042.26,2378940.34,204489.123,AAD
S2D0,17.65,13.17,134178.66,1789398.61,270122.2886,AAD
S19D0,15.75,11.68,435114.21,4477840.18,350040.8488,AAD
S19D0,16.36,12.2,298648.24,3256807.84,330332.9354,AAD
S19D0,16.27,12.32,316435.58,3016522.26,377887.7659,AAD
S3D0,16.49,14.87,275849.06,625766.78,,non-AAD
S3D0,17.32,14.82,164503.18,647535.18,915155.6765,non-AAD
S3D0,17.24,14.99,173598.89,584577.02,1069767.16,non-AAD
S20D0,18.44,12.37,82752.91,2922433.24,102005.295,AAD
S20D0,19.18,12.53,52276.6,2643480.01,71238.59275,AAD
S20D0,19.03,12.67,57495.39,2431438.72,85183.16291,AAD
S4D0,15.1,11.89,649065.46,3919235.77,596583.3965,non-AAD
S4D0,16.09,12.02,353533.58,3634973.74,350359.1325,non-AAD
S4D0,16.09,13.18,353721.05,1772080.74,719053.9102,non-AAD
S21D0,14.56,11.87,908312.23,3990480.35,819962.5906,AAD
S21D0,15.19,11.81,616477.97,4125851.64,538254.9181,AAD
S21D0,15.18,12.07,617223.58,3516687.54,632255.7334,AAD
S5D0,15.16,12.35,625545.66,2969067.95,758967.0723,AAD
S5D0,15.62,12.56,470487.27,2603248.61,651052.9071,AAD
S5D0,15.61,12.41,473587.63,2845950.43,599455.6651,AAD
S22D0,14.05,11.77,1244825.94,4229461.63,1060248.32,non-AAD
S22D0,14.79,11.64,785059.19,4575625.26,618067.6416,non-AAD
S22D0,14.66,11.77,854874.39,4229957.21,728031.8594,non-AAD
S6D0,14.37,11.68,1017345.5,4460004.26,821707.4909,AAD
S6D0,14.94,11.73,717023.79,4341024.27,595011.5602,AAD
S6D0,15.05,11.99,671586.51,3700936.84,653693.7699,AAD
S23D0,13.57,11.15,1675172.09,6216139.96,970784.1973,non-AAD
S23D0,14.3,11.47,1063354.73,5095648.33,751731.5379,non-AAD
S23D0,14.15,11.55,1170932.75,4854006.74,868991.7043,non-AAD
S7D0,14.46,11.59,966580.48,4716004.5,738325.4928,AAD
S7D0,14.81,11.76,776788.41,4270093.23,655313.9786,AAD
S7D0,14.8,11.6,784373.36,4698311.73,601402.2679,AAD
S24D0,16.25,11.52,319173.89,4940753.94,232711.6804,AAD
S24D0,16.96,11.13,206548.24,6263295.92,118796.2191,AAD
S24D0,16.71,11.61,239835.74,4655941.67,185562.5875,AAD
S8D0,14.85,11.48,757877.06,5067151.77,538789.2292,non-AAD
S8D0,15.37,11.6,550387.89,4712235.43,420751.7627,non-AAD
S8D0,15.43,11.77,530830.07,4224038.1,452701.2967,non-AAD
S25D0,14.99,12.05,695842.64,3561770.69,703767.383,non-AAD
S25D0,15.61,12.46,475592.5,2773816.52,617648.3942,non-AAD
S25D0,15.65,12.45,462334.31,2782406.53,598576.4081,non-AAD
S9D0,14.43,11.42,981579.49,5253176.14,673112.3585,non-AAD
S9D0,15,11.54,691142.54,4864949.59,511768.2448,non-AAD
S9D0,14.99,11.93,694381.98,3826837.27,653645.8363,non-AAD
S26D0,13.99,11.57,1287821.54,4794575.29,967586.0442,non-AAD
S26D0,14.58,11.39,897125.34,5358326.62,603125.9202,non-AAD
S26D0,14.61,11.93,878857.56,3826109.3,827456.5089,non-AAD
S10D0,15.12,11.35,643201.88,5466983.83,423822.0675,AAD
S10D0,15.65,11.47,461747.79,5096063.76,326402.9129,AAD
S10D0,15.67,11.29,457539.94,5695785.92,289373.9326,AAD
S27D0,16.07,12.75,356639.41,2314744.52,555022.1568,non-AAD
S27D0,16.95,12.66,207249.56,2447971.59,304979.9574,non-AAD
S27D0,16.68,13.13,245381.08,1828908.08,483318.3191,non-AAD
S11D0,15.35,13.03,556548.22,1947073.49,1029685.288,non-AAD
S11D0,16.05,13.1,360432.31,1860302.32,697949.8857,non-AAD
S11D0,15.97,12.88,380587.17,2142711.99,639844.4282,non-AAD
S29D0,14.14,11.37,1176488.75,5429248.59,780606.3955,non-AAD
S29D0,14.88,11.42,744317.76,5238248.15,511866.0972,non-AAD
S29D0,14.72,11.65,820953.45,4542323.95,651065.2004,non-AAD
S12D0,15.97,13.32,379872.73,1633400.66,837778.9577,non-AAD
S12D0,16.69,13.76,243557.28,1243606.91,705508.1511,non-AAD
S12D0,16.45,13.31,283142.01,1638458.73,622519.3484,non-AAD
S30D0,18.43,13.16,82919.2,1802901.53,165678.878,non-AAD
S30D0,19.12,13.12,54212.33,1842472.8,105993.9384,non-AAD
S30D0,19.12,13.32,54334.03,1633686.32,119808.4037,non-AAD
S13D0,20.06,13.88,30353.7,1152922.42,94840.88667,AAD
S13D0,20.76,14.08,19707.73,1017661.85,69761.72483,AAD
S13D0,20.67,14.36,20910.53,858493.26,87742.92961,AAD
S31D0,14.34,11.8,1041529.81,4153149.93,903395.9667,non-AAD
S31D0,15.15,12.08,629327.76,3491962.09,649219.2973,non-AAD
S31D0,14.94,12.07,716192.38,3525986.37,731700.107,non-AAD
S14D0,15.16,11.55,624498.54,4846853.67,464147.0228,non-AAD
S14D0,15.77,11.88,429565.57,3956629.73,391100.2615,non-AAD
S14D0,15.75,12.03,435358.71,3602334.63,435358.707,non-AAD
S33D0,14.71,12.75,824294.85,2309693.21,1285619.168,non-AAD
S33D0,15.36,12.89,554267.02,2124717.85,939727.2548,non-AAD
S33D0,15.33,13.02,563648.97,1963907.9,1033883.621,non-AAD
S15D0,14.62,11.63,871666.28,4613240.06,680656.8877,AAD
S15D0,15.5,11.78,508750.06,4214864.56,434815.3868,AAD
S15D0,15.3,12.42,572611.94,2843422.8,725442.5334,AAD
S16D0,15.48,11.98,513563.72,3720309.21,497278.1244,AAD
S16D0,15.4,11.89,541188.23,3935147.05,495417.5948,AAD
S16D0,,,,,,AAD
median,,,530830.07,3602334.63,530830.065,
,,,,,,
,,,,,,
Neg 2,35.1,27.07,2.81,343.03,,
Neg 2,,27.24,7280503875,308.59,,
Neg 2,,26.82,7280503875,401.52,,
Neg 1,36.39,27.06,1.27,345.84,,
Neg 1,,26.94,7280503875,371.61,,
Neg 1,35.16,26.78,2.72,409.87,,